danceability, 0.7182600000000001
energy, 0.8050400000000002
key, 5.44
loudness, -4.916489999999999
speechiness, 0.08296999999999999
acousticness, 0.10419722000000002
instrumentalness, 0.030100521899999996
liveness, 0.18735999999999997
tempo, 125.54437
