danceability, 0.5536099999999999
energy, 0.6487200000000002
key, 5.68
loudness, -7.313979999999999
speechiness, 0.08408500000000002
acousticness, 0.2679550029999999
instrumentalness, 0.1086967723
liveness, 0.18876200000000012
tempo, 128.73611000000002
