danceability, 0.75109
energy, 0.6569999999999997
key, 5.57
loudness, -6.261560000000002
speechiness, 0.157663
acousticness, 0.20633490000000004
instrumentalness, 0.016876522699999993
liveness, 0.18374300000000005
tempo, 121.97305000000001
